time,sentiment,weekly_sentiment,monthly_sentiment,open,high,low,close,adjusted_close,volume,30_day_MA,50_day_MA,100_day_MA,200_day_MA,4_week_high,4_week_low,10_week_high,10_week_low,52_week_high,52_week_low
2022-05-05,-0.11583227728897103,0.012407053290138996,0.016364995546180927,285.54,286.35,274.34,277.35,275.31281315156,43260386.0,290.0487738915451,290.0487738915451,299.7907243517752,302.1707482312212,313.093255439457,268.235184315178,313.093255439457,268.235184315178,339.886189703787,206.809514074449
2022-05-04,0.013555965005005895,0.03019502890194469,0.024062912505702375,282.59,290.88,276.73,289.98,287.850043474633,33463409.0,290.7813531455774,290.7813531455774,300.4308116736458,302.18274603156567,313.093255439457,268.235184315178,313.093255439457,268.235184315178,339.886189703787,206.406740462581
2022-05-03,0.016697264948652427,0.027867889338560412,0.02645438499095438,283.96,284.13,280.15,281.78,279.710273985385,25978605.0,291.2472391391083,291.2472391391083,300.8520136605815,302.1217939678516,313.093255439457,268.235184315178,313.093255439457,268.235184315178,339.886189703787,206.406740462581
2022-05-02,0.003768578081092165,0.018103466935763878,0.030668237709084445,277.71,284.94,276.22,284.47,282.380515439785,35151105.0,291.822317162373,291.822317162373,301.3731376400036,302.09014210939944,313.093255439457,268.235184315178,313.093255439457,268.235184315178,339.886189703787,206.406740462581
2022-05-01,0.053601561998650585,0.02092101345107553,0.03130193097914701,277.71,284.94,276.22,284.47,282.380515439785,35151105.0,291.822317162373,291.822317162373,301.3731376400036,302.09014210939944,313.093255439457,268.235184315178,313.093255439457,268.235184315178,339.886189703787,206.406740462581
2022-04-30,0.015043027124158637,0.018771641402276884,0.028551663870837848,277.71,284.94,276.22,284.47,282.380515439785,35151105.0,291.822317162373,291.822317162373,301.3731376400036,302.09014210939944,313.093255439457,268.235184315178,313.093255439457,268.235184315178,339.886189703787,206.406740462581
2022-04-29,0.10001525316238428,0.010090995542056844,0.0293057053329716,288.61,289.88,276.5,277.52,275.481564470239,37073923.0,292.35040952435827,292.35040952435827,301.86706390280705,302.0635939881643,313.093255439457,268.235184315178,313.093255439457,268.235184315178,339.886189703787,206.406740462581
2022-04-28,0.008683551993668865,-0.0035384096289438013,0.025185059270959594,285.185,290.98,281.4562,289.63,287.502614289116,33646570.0,292.9360758656578,292.9360758656578,302.34349993306245,302.07292227537505,313.093255439457,268.235184315178,313.093255439457,268.235184315178,339.886189703787,206.406740462581
2022-04-27,-0.002734011938684069,0.0013761443160805586,0.02525841032125046,282.1,290.97,279.16,283.22,281.139696920082,63477694.0,293.0935770964253,293.0935770964253,302.6682242531779,302.0294483396528,313.093255439457,268.235184315178,313.093255439457,268.235184315178,339.886189703787,206.406740462581
2022-04-26,-0.05165369187092329,0.0029894834007786236,0.025646023558112668,277.5,278.3599,270.0,270.22,268.235184315178,42047008.0,293.2236148772902,293.2236148772902,303.12076889586547,302.0102392407575,313.093255439457,268.235184315178,313.093255439457,268.235184315178,339.886189703787,206.406740462581
2022-04-25,0.02349140368827371,0.016917847703618823,0.033595071845502145,273.29,281.11,270.77,280.72,278.658059880678,35678852.0,293.42942530909147,293.42942530909147,303.7082032290835,302.03749251856857,313.093255439457,272.01719916323,313.093255439457,272.01719916323,339.886189703787,206.406740462581
2022-04-24,0.03855595765706007,0.009784668534584342,0.03363790538515408,273.29,281.11,270.77,280.72,278.658059880678,35678852.0,293.42942530909147,293.42942530909147,303.7082032290835,302.03749251856857,313.093255439457,272.01719916323,313.093255439457,272.01719916323,339.886189703787,206.406740462581
2022-04-23,-0.04572149389738167,0.03626196029786148,0.030859007692608423,273.29,281.11,270.77,280.72,278.658059880678,35678852.0,293.42942530909147,293.42942530909147,303.7082032290835,302.03749251856857,313.093255439457,272.01719916323,313.093255439457,272.01719916323,339.886189703787,206.406740462581
2022-04-22,0.004609416965379781,0.03756664182614505,0.03396646310077769,281.68,283.2,273.38,274.03,272.01719916323,29405798.0,293.4079177880833,293.4079177880833,304.1964608878086,302.0156907943765,313.093255439457,272.01719916323,315.279582632463,272.01719916323,339.886189703787,206.406740462581
2022-04-21,0.04308542960883938,0.048618557071832644,0.031227589215058617,288.58,293.3,280.06,280.81,278.747398814096,29454587.0,293.7904207770902,293.7904207770902,304.81095964433246,302.0245274456609,313.093255439457,274.409497269217,315.279582632463,273.823830927917,339.886189703787,206.406740462581
2022-04-20,0.008559361654202386,0.03714771182029098,0.02751493346868317,289.4,289.7,285.3702,286.36,284.256633041575,22805341.0,294.04487129486387,294.04487129486387,305.2893094159637,302.0120986363026,313.093255439457,274.409497269217,315.279582632463,273.823830927917,339.886189703787,206.406740462581
2022-04-19,0.0458448582489581,0.045471000550317275,0.02852338541242576,279.38,286.17,278.41,285.3,283.204418936867,22297720.0,293.69711122440856,293.69711122440856,305.7940935668165,301.960922392708,313.093255439457,274.409497269217,315.279582632463,273.823830927917,339.886189703787,206.406740462581
2022-04-18,-0.026440850494967656,0.04121823303390982,0.03166827883468596,278.91,282.46,278.34,280.52,278.459528917525,20778000.0,293.4856757486514,293.4856757486514,306.3071214691728,301.9149578748654,313.093255439457,274.409497269217,315.279582632463,273.823830927917,339.886189703787,206.406740462581
2022-04-17,0.223897,0.02727734303639376,0.033907282898108286,278.91,282.46,278.34,280.52,278.459528917525,20778000.0,293.4856757486514,293.4856757486514,306.3071214691728,301.9149578748654,313.093255439457,274.409497269217,315.279582632463,273.823830927917,339.886189703787,206.406740462581
2022-04-16,-0.03658872319939669,0.0017591805291445972,0.029083206659828064,278.91,282.46,278.34,280.52,278.459528917525,20778000.0,293.4856757486514,293.4856757486514,306.3071214691728,301.9149578748654,313.093255439457,274.409497269217,315.279582632463,273.823830927917,339.886189703787,206.406740462581
2022-04-15,0.08197282368519297,0.01605447457067648,0.031247200689275372,278.91,282.46,278.34,280.52,278.459528917525,20778000.0,293.4856757486514,293.4856757486514,306.3071214691728,301.9149578748654,313.093255439457,274.409497269217,315.279582632463,273.823830927917,339.886189703787,206.406740462581
2022-04-14,-0.03721048715195223,0.0020305331312024033,0.031551208069597055,288.09,288.305,279.32,279.83,277.774597094649,28221607.0,293.7947222812919,293.7947222812919,306.8888962609348,301.86286422044617,313.093255439457,273.823830927917,315.279582632463,273.823830927917,339.886189703787,206.406740462581
2022-04-13,0.06682238276438644,0.01775543713742314,0.03259223872991381,282.73,288.58,281.3,287.62,285.507378109435,21907176.0,294.3271161474788,294.3271161474788,307.5100121870262,301.810741091146,313.093255439457,273.823830927917,325.918671197117,273.823830927917,339.886189703787,202.255014587705
2022-04-12,0.016075485634105872,0.008418223663114111,0.03164516884422179,289.235,290.739,280.49,282.06,279.988217333798,30966721.0,294.743038515283,294.743038515283,308.0355731866206,301.72242129534,313.093255439457,273.823830927917,331.604739014726,273.823830927917,339.886189703787,198.237935869449
2022-04-11,-0.12402708047758007,0.022565330214909345,0.029153637232838932,291.79,292.61,285.0,285.26,283.164712744236,34569264.0,295.1695492011221,295.1695492011221,308.59502780475907,301.64847290468737,313.093255439457,273.823830927917,333.159987529298,273.823830927917,339.886189703787,198.237935869449
2022-04-10,0.045269862449255883,0.05246921879207306,0.03203159381285384,291.79,292.61,285.0,285.26,283.164712744236,34569264.0,295.1695492011221,295.1695492011221,308.59502780475907,301.64847290468737,313.093255439457,273.823830927917,333.159987529298,273.823830927917,339.886189703787,198.237935869449
2022-04-09,0.0634783350913265,0.0664467879411157,0.028222568187473616,291.79,292.61,285.0,285.26,283.164712744236,34569264.0,295.1695492011221,295.1695492011221,308.59502780475907,301.64847290468737,313.093255439457,273.823830927917,333.159987529298,273.823830927917,339.886189703787,198.237935869449
2022-04-08,-0.016194766391125576,0.060632650954207515,0.024836580578732854,300.44,301.12,296.28,296.97,294.788700636808,24361917.0,295.6172365230307,295.6172365230307,309.1204432371394,301.54038447157893,313.093255439457,273.823830927917,336.131799977526,273.823830927917,339.886189703787,198.237935869449
2022-04-07,0.07286384089159292,0.05881669597427912,0.02574348424653245,296.66,303.65,296.35,301.37,299.15638182616,31411155.0,295.6284866109427,295.6284866109427,309.4956041954252,301.3824166758249,313.093255439457,273.823830927917,338.737088890472,273.823830927917,339.886189703787,198.237935869449
2022-04-06,0.0014618884442232376,0.05378818598807601,0.023611910171162744,305.19,307.0,296.71,299.5,297.300117320686,40110372.0,295.4041466225805,295.4041466225805,309.83351551823006,301.19562818897657,313.093255439457,273.823830927917,338.737088890472,273.823830927917,339.886189703787,198.237935869449
2022-04-05,0.1151052314966725,0.05020732639633328,0.021937149794399795,313.27,314.865,309.87,310.88,308.596529124056,22984881.0,294.7678548856772,294.7678548856772,310.14757012176574,301.0192806267825,313.093255439457,273.823830927917,339.232390965177,273.823830927917,339.886189703787,198.237935869449
2022-04-04,0.08530013956256594,0.03531859096857932,0.016876501515543867,310.09,315.11,309.71,314.97,312.656487320522,24335868.0,294.001525367909,294.001525367909,310.3325432264174,300.7722397114197,313.093255439457,273.823830927917,339.232390965177,273.823830927917,339.886189703787,198.237935869449
2022-04-03,0.1431128464925544,0.024403483197810213,0.0054276311834995225,310.09,315.11,309.71,314.97,312.656487320522,24335868.0,294.001525367909,294.001525367909,310.3325432264174,300.7722397114197,313.093255439457,273.823830927917,339.232390965177,273.823830927917,339.886189703787,198.237935869449
2022-04-02,0.022779376182969206,0.030647041806125454,-0.007230491752012138,310.09,315.11,309.71,314.97,312.656487320522,24335868.0,294.001525367909,294.001525367909,310.3325432264174,300.7722397114197,313.093255439457,273.823830927917,339.232390965177,273.823830927917,339.886189703787,198.237935869449
2022-04-01,-0.028906451250624365,0.03093233233396295,-0.015219292120141793,309.37,310.13,305.54,309.42,307.147253093044,27110529.0,293.10681249396896,293.10681249396896,310.5278397622205,300.4891086782389,313.093255439457,273.823830927917,339.232390965177,273.823830927917,339.886189703787,198.237935869449
2022-03-31,0.03766427098817121,0.028660257781293632,-0.02307305104028409,313.9,315.14,307.89,308.31,306.045406247548,33422070.0,292.4883885437493,292.4883885437493,310.7885121225588,300.24077749758567,313.093255439457,273.823830927917,339.232390965177,273.823830927917,339.886189703787,198.237935869449
2022-03-30,-0.023604128697975915,0.03006567168979721,-0.02263766007322313,313.76,315.95,311.58,313.86,311.554640475026,28163555.0,292.19687891285383,292.19687891285383,311.0510071451001,299.9805861916408,313.093255439457,273.823830927917,339.232390965177,273.823830927917,339.886189703787,198.237935869449
2022-03-29,0.010884083502394747,0.022358147274337725,-0.02263766007322313,313.91,315.82,309.05,315.41,313.093255439457,30393403.0,291.7332851894523,291.7332851894523,311.2621672515769,299.69768450215184,313.093255439457,273.823830927917,339.232390965177,273.823830927917,339.886189703787,198.237935869449
2022-03-28,0.008894385167182208,0.011046957805077888,-0.02263766007322313,304.33,310.8,304.33,310.7,308.417851257219,29578188.0,291.0377841439941,291.0377841439941,311.43381457695267,299.41463948785906,308.417851257219,273.823830927917,339.232390965177,273.823830927917,339.886189703787,198.237935869449
2022-03-27,0.1868177567507611,0.015321034204977598,-0.02263766007322313,304.33,310.8,304.33,310.7,308.417851257219,29578188.0,291.0377841439941,291.0377841439941,311.43381457695267,299.41463948785906,308.417851257219,273.823830927917,339.232390965177,273.823830927917,339.886189703787,198.237935869449
2022-03-26,0.024776409877831706,0.008660163371549437,-0.02263766007322313,304.33,310.8,304.33,310.7,308.417851257219,29578188.0,291.0377841439941,291.0377841439941,311.43381457695267,299.41463948785906,308.417851257219,273.823830927917,339.232390965177,273.823830927917,339.886189703787,198.237935869449
2022-03-25,-0.044810973119309594,0.010939143590102349,-0.02263766007322313,305.23,305.5,299.2855,303.68,301.44941445057,22443541.0,290.49945071014304,290.49945071014304,311.6436134157213,299.1451025402052,301.86632947319,273.823830927917,339.232390965177,273.823830927917,339.886189703787,198.237935869449
2022-03-24,0.04750216834769627,0.028651384443088505,-0.02263766007322313,299.14,304.2,298.315,304.1,301.86632947319,24484456.0,290.4357663184024,290.4357663184024,311.8859178789998,298.90720036644615,301.86632947319,273.823830927917,339.232390965177,273.823830927917,339.886189703787,198.237935869449
2022-03-23,-0.07755679960619234,0.02591266006256369,-0.02263766007322313,300.51,303.23,297.7201,299.49,297.290190772528,25715377.0,290.64975258055057,290.64975258055057,312.14630111040384,298.64920277602715,301.82662328056,273.823830927917,339.232390965177,273.823830927917,339.886189703787,198.237935869449
2022-03-22,-0.0682942427824241,0.05000549501985452,-0.02263766007322313,299.8,305.0,298.77,304.06,301.82662328056,27441386.0,290.79669287960166,290.79669287960166,312.380560232629,298.40905271243264,301.82662328056,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-21,0.038812919966480175,0.05890759151127946,-0.02263766007322313,298.89,300.14,294.9,299.16,296.962614683327,28107855.0,290.6732160624062,290.6732160624062,312.5577872325939,298.1523392379468,308.285917337634,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-20,0.14019166091676397,0.058850072400871686,-0.02263766007322313,298.89,300.14,294.9,299.16,296.962614683327,28107855.0,290.6732160624062,290.6732160624062,312.5577872325939,298.1523392379468,308.285917337634,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-19,0.040729271407702085,0.03044119759742257,-0.02263766007322313,298.89,300.14,294.9,299.16,296.962614683327,28107855.0,290.6732160624062,290.6732160624062,312.5577872325939,298.1523392379468,308.285917337634,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-18,0.07917471285159351,0.019238675528160432,-0.02263766007322313,295.37,301.0,292.73,300.43,298.223286299344,42195837.0,290.87664335530354,290.87664335530354,312.6545175124539,297.905043685496,308.285917337634,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-17,0.028331097684022543,-0.0019292700666601876,-0.02263766007322313,293.29,295.61,289.37,295.22,293.051554709225,30816633.0,290.88318381230937,290.88318381230937,312.7190629080041,297.62637763111366,308.285917337634,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-16,0.09109304509484345,-0.011419611617362877,-0.02263766007322313,289.11,294.57,283.2,294.39,292.227651212143,37826329.0,291.46529121112866,291.46529121112866,312.8455102220788,297.38141605332834,308.285917337634,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-15,-0.0059795673424494385,-0.02285971182478876,-0.02263766007322313,280.35,287.82,278.725,287.15,285.040830346026,34245085.0,291.9196674097766,291.9196674097766,312.99601731306336,297.14106744074206,308.285917337634,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-14,0.03841028619362571,-0.020731685257224314,-0.02263766007322313,280.34,285.3992,275.82,276.44,274.409497269217,30660747.0,292.68690901101803,292.68690901101803,313.18526793427424,296.94790354035666,310.514776673804,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-13,-0.058670462707379856,-0.03318757226469443,-0.02263766007322313,280.34,285.3992,275.82,276.44,274.409497269217,30660747.0,292.68690901101803,292.68690901101803,313.18526793427424,296.94790354035666,310.514776673804,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-12,-0.037688383077132896,-0.03005096571635522,-0.02263766007322313,280.34,285.3992,275.82,276.44,274.409497269217,30660747.0,292.68690901101803,292.68690901101803,313.18526793427424,296.94790354035666,310.514776673804,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-11,-0.06900090631215082,-0.06154776390515972,-0.02263766007322313,287.96,289.51,279.43,280.07,278.012834250432,27209330.0,293.71871360527336,293.71871360527336,313.48894001649694,296.80607054881494,310.514776673804,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-10,-0.03810129317089629,-0.08549489751382325,-0.02263766007322313,283.02,286.6,280.58,285.59,283.492288833438,30628012.0,294.35237740222067,294.35237740222067,313.74728404301834,296.656978032524,310.514776673804,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-09,0.011012343642862311,-0.11103537489811241,-0.02263766007322313,283.44,289.6,280.78,288.5,286.380914347305,35204480.0,294.70003968014606,294.70003968014606,313.9203785954771,296.4816231730592,310.514776673804,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-08,0.008916618630501662,-0.15039702668350605,-0.02263766007322313,277.8,283.96,270.0,275.85,273.823830927917,48159475.0,294.6799889040045,294.6799889040045,314.0501504657778,296.28718677751715,310.514776673804,273.823830927917,339.321545338624,273.823830927917,339.886189703787,198.237935869449
2022-03-07,-0.04878092285866512,-0.14442425791643485,-0.02263766007322313,288.53,289.69,278.53,278.91,276.861354664149,43157178.0,295.3387062650873,295.3387062650873,314.2418146839678,296.12785338233846,310.514776673804,276.861354664149,339.321545338624,276.861354664149,339.886189703787,198.237935869449
2022-03-06,-0.03671421686900538,-0.14442425791643485,-0.02263766007322313,288.53,289.69,278.53,278.91,276.861354664149,43157178.0,295.3387062650873,295.3387062650873,314.2418146839678,296.12785338233846,310.514776673804,276.861354664149,339.321545338624,276.861354664149,339.886189703787,198.237935869449
2022-03-05,-0.25816597039876443,-0.14442425791643485,-0.02263766007322313,288.53,289.69,278.53,278.91,276.861354664149,43157178.0,295.3387062650873,295.3387062650873,314.2418146839678,296.12785338233846,310.514776673804,276.861354664149,339.321545338624,276.861354664149,339.886189703787,198.237935869449
2022-03-04,-0.2366308415727954,-0.14442425791643485,-0.02263766007322313,294.29,295.66,287.165,289.86,287.730924896741,32369655.0,295.8849459879357,295.8849459879357,314.36918794926373,295.9597965335269,310.514776673804,278.211365213585,339.321545338624,278.211365213585,339.886189703787,198.237935869449
2022-03-03,-0.2168846348609205,-0.14442425791643485,-0.02263766007322313,302.89,303.13,294.05,295.92,293.746413080258,27314469.0,296.252788873438,296.252788873438,314.4012142632448,295.72081199037507,310.514776673804,278.211365213585,339.321545338624,278.211365213585,339.886189703787,196.533126852433
2022-03-02,-0.2645192188548932,-0.14442425791643485,-0.02263766007322313,295.36,301.47,293.698,300.19,297.985049143561,31873007.0,296.4772403254391,296.4772403254391,314.3792162328921,295.4487961239648,310.514776673804,278.211365213585,339.886189703787,278.211365213585,339.886189703787,196.533126852433
2022-03-01,0.050726,-0.14442425791643485,-0.02263766007322313,296.4,299.97,292.15,294.95,292.783537908969,31217778.0,296.5379502146101,296.5379502146101,314.31483184190625,295.1659256654308,310.514776673804,278.211365213585,339.886189703787,278.211365213585,339.886189703787,196.533126852433
